Benchmark_Instance_Name,Method,1,2,3,4,5,6,7,8,9,10
gr48,Delaunay,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
brazil58,NearestNeighbor,0.4138,0.6724,0.7586,0.8621,0.8966,0.9310,0.9310,0.9310,0.9483,0.9483
brazil58,AlphaNearness,0.7241,0.7931,0.8621,0.8966,0.8966,0.8966,0.9138,0.9310,0.9310,0.9655
brazil58,HeldKarp,0.8621,0.8966,0.9310,0.9483,0.9483,0.9655,0.9828,0.9828,0.9828,0.9828
brazil58,Delaunay,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ulysses22,NearestNeighbor,0.5455,0.6818,0.6818,0.7273,0.8182,0.8182,0.8182,0.8636,0.8636,0.9091
ulysses22,AlphaNearness,0.7273,0.7727,0.9091,0.9091,0.9091,0.9545,0.9545,1.0000,1.0000,1.0000
ulysses22,HeldKarp,0.6364,0.6364,0.9091,0.9091,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
ulysses22,Delaunay,0.9545,0.9545,0.9545,0.9545,0.9545,0.9545,0.9545,0.9545,0.9545,0.9545
kroC100,NearestNeighbor,0.4600,0.6900,0.8100,0.9200,0.9700,0.9900,0.9900,1.0000,1.0000,1.0000
kroC100,AlphaNearness,0.7800,0.8000,0.8900,0.9500,0.9800,0.9900,0.9900,1.0000,1.0000,1.0000
kroC100,HeldKarp,0.8400,0.8400,0.9500,0.9900,0.9900,1.0000,1.0000,1.0000,1.0000,1.0000
kroC100,Delaunay,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
fri26,NearestNeighbor,0.4615,0.7692,0.8462,0.9231,0.9231,0.9231,0.9615,0.9615,1.0000,1.0000
fri26,AlphaNearness,0.6538,0.7692,0.8077,0.9615,0.9615,0.9615,0.9615,0.9615,1.0000,1.0000
fri26,HeldKarp,0.9615,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
fri26,Delaunay,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
gr96,NearestNeighbor,0.4583,0.6979,0.8333,0.8854,0.9167,0.9375,0.9792,0.9792,0.9896,0.9896
gr96,AlphaNearness,0.7812,0.8333,0.9375,0.9688,0.9688,0.9792,0.9792,0.9792,0.9896,1.0000
gr96,HeldKarp,0.8854,0.8854,0.9583,0.9792,0.9896,1.0000,1.0000,1.0000,1.0000,1.0000
gr96,Delaunay,0.9896,0.9896,0.9896,0.9896,0.9896,0.9896,0.9896,0.9896,0.9896,0.9896
gr21,NearestNeighbor,0.4762,0.7619,0.9048,0.9048,0.9524,0.9524,1.0000,1.0000,1.0000,1.0000
gr21,AlphaNearness,0.8571,0.8571,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
gr21,HeldKarp,0.9048,0.9048,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
gr21,Delaunay,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
swiss42,NearestNeighbor,0.4524,0.6429,0.7619,0.8571,0.9048,0.9286,0.9762,0.9762,0.9762,0.9762
swiss42,AlphaNearness,0.7857,0.8095,0.9048,0.9524,0.9762,0.9762,1.0000,1.0000,1.0000,1.0000
swiss42,HeldKarp,0.9286,0.9286,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
swiss42,Delaunay,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
eil76,NearestNeighbor,0.5132,0.7368,0.8816,0.9079,0.9211,0.9605,0.9737,0.9868,1.0000,1.0000
eil76,AlphaNearness,0.7500,0.8289,0.9342,0.9474,0.9737,0.9737,0.9737,0.9868,1.0000,1.0000
eil76,HeldKarp,0.8553,0.8684,0.9474,0.9737,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
eil76,Delaunay,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
eil51,NearestNeighbor,0.5686,0.7451,0.8235,0.9608,0.9608,1.0000,1.0000,1.0000,1.0000,1.0000
eil51,AlphaNearness,0.7843,0.8235,0.8627,0.9608,0.9804,1.0000,1.0000,1.0000,1.0000,1.0000
eil51,HeldKarp,0.8431,0.8824,0.9216,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
eil51,Delaunay,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
berlin52,NearestNeighbor,0.4231,0.6346,0.7500,0.8462,0.9423,0.9615,0.9808,0.9808,0.9808,1.0000
berlin52,AlphaNearness,0.7500,0.8269,0.9231,0.9808,0.9808,1.0000,1.0000,1.0000,1.0000,1.0000
berlin52,HeldKarp,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
berlin52,Delaunay,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
gr24,NearestNeighbor,0.3750,0.7500,0.8750,0.9167,0.9583,0.9583,0.9583,1.0000,1.0000,1.0000
gr24,AlphaNearness,0.6667,0.8750,0.9167,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
gr24,HeldKarp,0.8750,0.8750,0.9583,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
gr24,Delaunay,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
pr76,NearestNeighbor,0.4868,0.7105,0.7895,0.8421,0.8684,0.8947,0.9342,0.9342,0.9474,0.9605
pr76,AlphaNearness,0.7368,0.8026,0.8816,0.9474,0.9605,0.9737,0.9737,0.9868,0.9868,0.9868
pr76,HeldKarp,0.8816,0.8947,0.9605,0.9605,0.9737,0.9868,0.9868,0.9868,0.9868,1.0000
pr76,Delaunay,0.9737,0.9737,0.9737,0.9737,0.9737,0.9737,0.9737,0.9737,0.9737,0.9737
kroB100,NearestNeighbor,0.4100,0.6500,0.8200,0.8800,0.9400,0.9500,0.9500,0.9800,1.0000,1.0000
kroB100,AlphaNearness,0.7800,0.8500,0.8900,0.9400,0.9600,0.9800,1.0000,1.0000,1.0000,1.0000
kroB100,HeldKarp,0.8200,0.8200,0.9400,0.9600,0.9900,1.0000,1.0000,1.0000,1.0000,1.0000
kroB100,Delaunay,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
bays29,NearestNeighbor,0.3448,0.7241,0.8621,0.9310,0.9310,0.9310,0.9655,0.9655,0.9655,0.9655
bays29,AlphaNearness,0.6552,0.7241,0.8966,0.9310,0.9310,1.0000,1.0000,1.0000,1.0000,1.0000
bays29,HeldKarp,0.8966,0.8966,0.9655,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
bays29,Delaunay,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
dantzig42,NearestNeighbor,0.4762,0.7381,0.8333,0.8810,0.9762,1.0000,1.0000,1.0000,1.0000,1.0000
dantzig42,AlphaNearness,0.7381,0.8095,0.8571,0.9524,0.9762,1.0000,1.0000,1.0000,1.0000,1.0000
dantzig42,HeldKarp,0.8095,0.8333,0.9048,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
dantzig42,Delaunay,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
bayg29,NearestNeighbor,0.4138,0.6897,0.8621,0.9310,0.9655,1.0000,1.0000,1.0000,1.0000,1.0000
bayg29,AlphaNearness,0.6897,0.7586,0.8276,0.9310,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
bayg29,HeldKarp,0.8966,0.8966,0.9310,0.9655,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
bayg29,Delaunay,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hk48,NearestNeighbor,0.3958,0.6667,0.8958,0.9375,0.9375,0.9583,0.9792,1.0000,1.0000,1.0000
hk48,AlphaNearness,0.7083,0.7500,0.8542,0.8750,0.9375,0.9792,0.9792,1.0000,1.0000,1.0000
hk48,HeldKarp,0.9583,0.9583,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
hk48,Delaunay,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
rat99,NearestNeighbor,0.4545,0.8283,0.9293,0.9798,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
rat99,AlphaNearness,0.8283,0.8990,0.9495,0.9798,0.9899,1.0000,1.0000,1.0000,1.0000,1.0000
rat99,HeldKarp,0.9293,0.9394,0.9697,0.9899,0.9899,0.9899,1.0000,1.0000,1.0000,1.0000
rat99,Delaunay,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
rd100,NearestNeighbor,0.4200,0.6800,0.8200,0.9000,0.9500,0.9800,0.9800,0.9900,0.9900,0.9900
rd100,AlphaNearness,0.6800,0.7500,0.8500,0.9300,0.9600,0.9900,0.9900,0.9900,1.0000,1.0000
rd100,HeldKarp,0.8600,0.8700,0.9700,0.9900,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
rd100,Delaunay,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900
kroA100,NearestNeighbor,0.4300,0.6800,0.8000,0.9100,0.9600,0.9700,0.9800,0.9900,0.9900,0.9900
kroA100,AlphaNearness,0.7600,0.8000,0.8700,0.9500,0.9700,0.9700,0.9800,0.9900,0.9900,0.9900
kroA100,HeldKarp,0.8700,0.8800,0.9700,0.9800,0.9900,0.9900,1.0000,1.0000,1.0000,1.0000
kroA100,Delaunay,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900
